512,2/4/2016,23:15:00,2.58899999,V
512,2/4/2016,23:30:00,2.44400001,V
512,2/4/2016,23:45:00,2.37800002,V
512,3/4/2016,0:00:00,2.33299994,V
512,3/4/2016,0:15:00,2.22199988,V
512,3/4/2016,0:30:00,2.12199998,V
512,3/4/2016,0:45:00,1.92200005,V
512,3/4/2016,1:00:00,1.96700001,V
512,3/4/2016,1:15:00,2.01099992,V
512,3/4/2016,1:30:00,1.91100001,V
512,3/4/2016,1:45:00,1.87800002,V
512,3/4/2016,2:00:00,1.82200003,V
512,3/4/2016,2:15:00,1.88900006,V
512,3/4/2016,2:30:00,1.84399998,V
512,3/4/2016,2:45:00,1.81099999,V
512,3/4/2016,3:00:00,1.87800002,V
512,3/4/2016,3:15:00,1.84399998,V
512,3/4/2016,3:30:00,1.84399998,V
512,3/4/2016,3:45:00,1.95599997,V
512,3/4/2016,4:00:00,1.88900006,V
512,3/4/2016,4:15:00,1.91100001,V
512,3/4/2016,4:30:00,1.98899996,V
512,3/4/2016,4:45:00,2.12199998,V
512,3/4/2016,5:00:00,2.25600004,V
512,3/4/2016,5:15:00,2.51099992,V
512,3/4/2016,5:30:00,2.61100006,V
512,3/4/2016,5:45:00,3.37800002,V
512,3/4/2016,6:00:00,3.33299994,V
512,3/4/2016,6:15:00,4.11100006,V
512,3/4/2016,6:30:00,4.48899984,V
512,3/4/2016,6:45:00,5.17799997,V
512,3/4/2016,7:00:00,5.96700001,V
512,3/4/2016,7:15:00,6.77799988,V
512,3/4/2016,7:30:00,7.41099977,V
512,3/4/2016,7:45:00,8.18900013,V
512,3/4/2016,8:00:00,8.34399986,V
512,3/4/2016,8:15:00,10.1219997,V
512,3/4/2016,8:30:00,10.5109997,V
512,3/4/2016,8:45:00,9.57800007,V
512,3/4/2016,9:00:00,9.74400043,V
512,3/4/2016,9:15:00,10.3439999,V
512,3/4/2016,9:30:00,9.38899994,V
512,3/4/2016,9:45:00,9.14400005,V
512,3/4/2016,10:00:00,8.57800007,V
512,3/4/2016,10:15:00,7.95599985,V
512,3/4/2016,10:30:00,7.5,V
512,3/4/2016,10:45:00,7.71099997,V
512,3/4/2016,11:00:00,7.37799978,V
512,3/4/2016,11:15:00,6.81099987,V
512,3/4/2016,11:30:00,6.58900023,V
512,3/4/2016,11:45:00,7.35599995,V
512,3/4/2016,12:00:00,7.5999999,V
512,3/4/2016,12:15:00,7.21099997,V
512,3/4/2016,12:30:00,6.80000019,V
512,3/4/2016,12:45:00,6.6329999,V
512,3/4/2016,13:00:00,7,V
512,3/4/2016,13:15:00,5.9000001,V
512,3/4/2016,13:30:00,5.87799978,V
512,3/4/2016,13:45:00,5.82200003,V
512,3/4/2016,14:00:00,6.32200003,V
512,3/4/2016,14:15:00,5.77799988,V
512,3/4/2016,14:30:00,5.69999981,V
512,3/4/2016,14:45:00,5.15600014,V
512,3/4/2016,15:00:00,5.8670001,V
512,3/4/2016,15:15:00,5.85599995,V
512,3/4/2016,15:30:00,5.9000001,V
512,3/4/2016,15:45:00,5.4000001,V
512,3/4/2016,16:00:00,6.16699982,V
512,3/4/2016,16:15:00,6.53299999,V
512,3/4/2016,16:30:00,5.93300009,V
512,3/4/2016,16:45:00,6.34399986,V
512,3/4/2016,17:00:00,7.08900023,V
512,3/4/2016,17:15:00,7.56699991,V
512,3/4/2016,17:30:00,7.4000001,V
512,3/4/2016,17:45:00,8.24400043,V
512,3/4/2016,18:00:00,8.30000019,V
512,3/4/2016,18:15:00,8.81099987,V
512,3/4/2016,18:30:00,8.22200012,V
512,3/4/2016,18:45:00,7.66699982,V
512,3/4/2016,19:00:00,6.47800016,V
512,3/4/2016,19:15:00,6.55600023,V
512,3/4/2016,19:30:00,5.6329999,V
512,3/4/2016,19:45:00,5.5,V
512,3/4/2016,20:00:00,5.3670001,V
512,3/4/2016,20:15:00,5.9000001,V
512,3/4/2016,20:30:00,5.12200022,V
512,3/4/2016,20:45:00,4.44399977,V
512,3/4/2016,21:00:00,4.04400015,V
512,3/4/2016,21:15:00,5.7329998,V
512,3/4/2016,21:30:00,5.12200022,V
512,3/4/2016,21:45:00,4.45599985,V
512,3/4/2016,22:00:00,3.57800007,V
512,3/4/2016,22:15:00,4.02199984,V
512,3/4/2016,22:30:00,2.98900008,V
512,3/4/2016,22:45:00,2.6559999,V
512,3/4/2016,23:00:00,2.70000005,V
512,3/4/2016,23:15:00,2.35599995,V
512,3/4/2016,23:30:00,2.02200007,V
512,3/4/2016,23:45:00,2.08899999,V
512,4/4/2016,0:00:00,1.89999998,V
512,4/4/2016,0:15:00,2.04399991,V
512,4/4/2016,0:30:00,1.84399998,V
512,4/4/2016,0:45:00,1.778,V
512,4/4/2016,1:00:00,1.83299994,V
512,4/4/2016,1:15:00,1.78900003,V
512,4/4/2016,1:30:00,1.81099999,V
512,4/4/2016,1:45:00,1.70000005,V
